"module name","license","repository"
"merge-source-map@1.0.4","MIT","https://github.com/keik/merge-source-map"
"merge-stream@2.0.0","MIT","https://github.com/grncdr/merge-stream"
"merge2@1.4.1","MIT","https://github.com/teambition/merge2"
"method-override@3.0.0","MIT","https://github.com/expressjs/method-override"
"methods@1.1.2","MIT","https://github.com/jshttp/methods"
"micromatch@3.1.10","MIT","https://github.com/micromatch/micromatch"
"micromatch@4.0.4","MIT","https://github.com/micromatch/micromatch"
"miller-rabin@4.0.1","MIT","https://github.com/indutny/miller-rabin"
"mime-db@1.47.0","MIT","https://github.com/jshttp/mime-db"
"mime-types@2.1.30","MIT","https://github.com/jshttp/mime-types"
"mime@1.6.0","MIT","https://github.com/broofa/node-mime"
"mime@2.5.2","MIT","https://github.com/broofa/mime"
"mimic-fn@1.2.0","MIT","https://github.com/sindresorhus/mimic-fn"
"mimic-fn@2.1.0","MIT","https://github.com/sindresorhus/mimic-fn"
"mimic-response@1.0.1","MIT","https://github.com/sindresorhus/mimic-response"
"min-document@2.19.0","MIT","https://github.com/Raynos/min-document"
"mini-css-extract-plugin@0.5.0","MIT","https://github.com/webpack-contrib/mini-css-extract-plugin"
"minimalistic-assert@1.0.1","ISC","https://github.com/calvinmetcalf/minimalistic-assert"
"minimalistic-crypto-utils@1.0.1","MIT","https://github.com/indutny/minimalistic-crypto-utils"
"minimatch@3.0.4","ISC","https://github.com/isaacs/minimatch"
"minimist-options@3.0.2","MIT","https://github.com/vadimdemedes/minimist-options"
"minimist@0.0.10","MIT","https://github.com/substack/minimist"
"minimist@1.2.0","MIT","https://github.com/substack/minimist"
"minimist@1.2.5","MIT","https://github.com/substack/minimist"
"minipass@2.9.0","ISC","https://github.com/isaacs/minipass"
"minizlib@1.3.3","MIT","https://github.com/isaacs/minizlib"
"mississippi@3.0.0","BSD-2-Clause","https://github.com/maxogden/mississippi"
"mixin-deep@1.3.2","MIT","https://github.com/jonschlinkert/mixin-deep"
"mixin-object@2.0.1","MIT","https://github.com/jonschlinkert/mixin-object"
"mkdirp@0.5.5","MIT","https://github.com/substack/node-mkdirp"
"mkdirp@1.0.4","MIT","https://github.com/isaacs/node-mkdirp"
"moment-timezone@0.5.25","MIT","https://github.com/moment/moment-timezone"
"moment@2.24.0","MIT","https://github.com/moment/moment"
"morgan@1.10.0","MIT","https://github.com/expressjs/morgan"
"move-concurrently@1.0.1","ISC","https://github.com/npm/move-concurrently"
"ms@2.0.0","MIT","https://github.com/zeit/ms"
"ms@2.1.1","MIT","https://github.com/zeit/ms"
"ms@2.1.2","MIT","https://github.com/zeit/ms"
"ms@2.1.3","MIT","https://github.com/vercel/ms"
"multicast-dns-service-types@1.1.0","MIT","https://github.com/mafintosh/multicast-dns-service-types"
"multicast-dns@6.2.3","MIT","https://github.com/mafintosh/multicast-dns"
"multimatch@2.1.0","MIT","https://github.com/sindresorhus/multimatch"
"mute-stream@0.0.7","ISC","https://github.com/isaacs/mute-stream"
"nan@2.14.2","MIT","https://github.com/nodejs/nan"
"nanoid@2.1.11","MIT","https://github.com/ai/nanoid"
"nanomatch@1.2.13","MIT","https://github.com/micromatch/nanomatch"
"natural-compare@1.4.0","MIT","https://github.com/litejs/natural-compare-lite"
"ncp@2.0.0","MIT","https://github.com/AvianFlu/ncp"
"negotiator@0.6.2","MIT","https://github.com/jshttp/negotiator"
"neo-async@2.6.2","MIT","https://github.com/suguru03/neo-async"
"next-tick@1.0.0","MIT","https://github.com/medikoo/next-tick"
"ng-circle-progress@0.9.8","MIT","https://github.com/bootsoon/ng-circle-progress"
"ng-packagr@4.7.1","MIT","https://github.com/ng-packagr/ng-packagr"
"ng2-ckeditor@1.1.9","MIT","https://github.com/chymz/ng2-ckeditor"
"ng2-file-upload@1.2.1","MIT","https://github.com/valor-software/ng2-file-upload"
"ng2-pdfjs-viewer@5.0.7","MIT","https://github.com/intbot/ng2-pdfjs-viewer"
"ng2-translate@5.0.0","MIT","https://github.com/ocombe/ng2-translate"
"ngrx-store-freeze@0.2.4","MIT","https://github.com/brandonroberts/ngrx-store-freeze"
"ngx-build-plus@7.8.2","MIT","https://github.com/manfredsteyer/ngx-build-plus"
"ngx-device-detector@1.3.6","MIT","https://github.com/KoderLabs/ngx-device-detector"
"ngx-infinite-scroll@7.1.0","MIT","https://github.com/orizens/ngx-infinite-scroll"
"ngx-moment@3.4.0","MIT","https://github.com/urish/ngx-moment"
"ngx-perfect-scrollbar@7.2.1","MIT","https://github.com/zefoy/ngx-perfect-scrollbar"
"ngx-quill@5.2.0","MIT","https://github.com/KillerCodeMonkey/ngx-quill"
"nice-try@1.0.5","MIT","https://github.com/electerious/nice-try"
"node-ensure@0.0.0","MIT","https://github.com/bauerca/node-ensure"
"node-fetch-npm@2.0.4","MIT","https://github.com/npm/node-fetch-npm"
"node-fetch@1.6.3","MIT","https://github.com/bitinn/node-fetch"
"node-forge@0.10.0","(BSD-3-Clause OR GPL-2.0)","https://github.com/digitalbazaar/forge"
"node-gyp@3.8.0","MIT","https://github.com/nodejs/node-gyp"
"node-int64@0.4.0","MIT","https://github.com/broofa/node-int64"
"node-libs-browser@2.2.1","MIT","https://github.com/webpack/node-libs-browser"
"node-modules-regexp@1.0.0","MIT","https://github.com/jamestalmage/node-modules-regexp"
"node-notifier@6.0.0","MIT","https://github.com/mikaelbr/node-notifier"
"node-releases@1.1.71","MIT","https://github.com/chicoxyzzy/node-releases"
"node-sass-tilde-importer@1.0.2","Apache-2.0","https://github.com/matthewdavidson/node-sass-tilde-importer"
"node-sass@4.13.1","MIT","https://github.com/sass/node-sass"
"node-sass@4.14.1","MIT","https://github.com/sass/node-sass"
"nodemon@1.19.0","MIT","https://github.com/remy/nodemon"
"nopt@1.0.10","MIT","https://github.com/isaacs/nopt"
"nopt@3.0.6","ISC","https://github.com/npm/nopt"
"nopt@5.0.0","ISC","https://github.com/npm/nopt"
"normalize-package-data@2.5.0","BSD-2-Clause","https://github.com/npm/normalize-package-data"
"normalize-path@2.1.1","MIT","https://github.com/jonschlinkert/normalize-path"
"normalize-path@3.0.0","MIT","https://github.com/jonschlinkert/normalize-path"
"normalize-range@0.1.2","MIT","https://github.com/jamestalmage/normalize-range"
"normalize-selector@0.2.0","MIT","https://github.com/getify/normalize-selector"
"normalize-url@4.5.0","MIT","https://github.com/sindresorhus/normalize-url"
"npm-bundled@1.1.1","ISC","https://github.com/npm/npm-bundled"
"npm-normalize-package-bin@1.0.1","ISC","https://github.com/npm/npm-normalize-package-bin"
"npm-package-arg@6.1.0","ISC","https://github.com/npm/npm-package-arg"
"npm-packlist@1.4.8","ISC","https://github.com/npm/npm-packlist"
"npm-pick-manifest@2.2.3","ISC","https://github.com/zkat/npm-pick-manifest"
"npm-registry-fetch@3.9.1","ISC","https://github.com/npm/registry-fetch"
"npm-run-all@4.1.5","MIT","https://github.com/mysticatea/npm-run-all"
"npm-run-path@2.0.2","MIT","https://github.com/sindresorhus/npm-run-path"
"npm-run-path@4.0.1","MIT","https://github.com/sindresorhus/npm-run-path"
"npmlog@4.1.2","ISC","https://github.com/npm/npmlog"
"nth-check@2.0.0","BSD-2-Clause","https://github.com/fb55/nth-check"
"null-check@1.0.0","MIT","https://github.com/sindresorhus/null-check"
"num2fraction@1.2.2","MIT","https://github.com/yisibl/num2fraction"
"number-is-nan@1.0.1","MIT","https://github.com/sindresorhus/number-is-nan"
"nwsapi@2.2.0","MIT","https://github.com/dperini/nwsapi"
"oauth-sign@0.9.0","Apache-2.0","https://github.com/mikeal/oauth-sign"
"object-assign@4.1.1","MIT","https://github.com/sindresorhus/object-assign"
"object-component@0.0.3","MIT","https://www.npmjs.com/package/object-component"
"object-copy@0.1.0","MIT","https://github.com/jonschlinkert/object-copy"
"object-inspect@1.9.0","MIT","https://github.com/inspect-js/object-inspect"
"object-is@1.1.5","MIT","https://github.com/es-shims/object-is"
"object-keys@1.1.1","MIT","https://github.com/ljharb/object-keys"
"object-visit@1.0.1","MIT","https://github.com/jonschlinkert/object-visit"
"object.assign@4.1.2","MIT","https://github.com/ljharb/object.assign"
"object.pick@1.3.0","MIT","https://github.com/jonschlinkert/object.pick"
"obuf@1.1.2","MIT","https://github.com/indutny/offset-buffer"
"oidc-client@1.10.1","Apache-2.0","https://github.com/IdentityModel/oidc-client-js"
"on-finished@2.3.0","MIT","https://github.com/jshttp/on-finished"
"on-headers@1.0.2","MIT","https://github.com/jshttp/on-headers"
"once@1.4.0","ISC","https://github.com/isaacs/once"
"onetime@2.0.1","MIT","https://github.com/sindresorhus/onetime"
"onetime@5.1.2","MIT","https://github.com/sindresorhus/onetime"
"open@6.0.0","MIT","https://github.com/sindresorhus/open"
"opencollective-postinstall@2.0.3","MIT","https://github.com/opencollective/opencollective-postinstall"
"opencollective@1.0.3","MIT","https://github.com/opencollective/opencollective-cli"
"opn@4.0.2","MIT","https://github.com/sindresorhus/opn"
"opn@5.5.0","MIT","https://github.com/sindresorhus/opn"
"opn@6.0.0","MIT","https://github.com/sindresorhus/open"
"optimist@0.6.1","MIT/X11","https://github.com/substack/node-optimist"
"optionator@0.8.3","MIT","https://github.com/gkz/optionator"
"original@1.0.2","MIT","https://github.com/unshiftio/original"
"os-browserify@0.3.0","MIT","https://github.com/CoderPuppy/os-browserify"
"os-homedir@1.0.2","MIT","https://github.com/sindresorhus/os-homedir"
"os-locale@2.1.0","MIT","https://github.com/sindresorhus/os-locale"
"os-locale@3.1.0","MIT","https://github.com/sindresorhus/os-locale"
"os-name@3.1.0","MIT","https://github.com/sindresorhus/os-name"
"os-tmpdir@1.0.2","MIT","https://github.com/sindresorhus/os-tmpdir"
"osenv@0.1.5","ISC","https://github.com/npm/osenv"
"p-cancelable@1.1.0","MIT","https://github.com/sindresorhus/p-cancelable"
"p-defer@1.0.0","MIT","https://github.com/sindresorhus/p-defer"
"p-each-series@2.2.0","MIT","https://github.com/sindresorhus/p-each-series"
"p-finally@1.0.0","MIT","https://github.com/sindresorhus/p-finally"
"p-finally@2.0.1","MIT","https://github.com/sindresorhus/p-finally"
"p-is-promise@2.1.0","MIT","https://github.com/sindresorhus/p-is-promise"
"p-limit@1.3.0","MIT","https://github.com/sindresorhus/p-limit"
"p-limit@2.3.0","MIT","https://github.com/sindresorhus/p-limit"
"p-locate@2.0.0","MIT","https://github.com/sindresorhus/p-locate"
"p-locate@3.0.0","MIT","https://github.com/sindresorhus/p-locate"
"p-locate@4.1.0","MIT","https://github.com/sindresorhus/p-locate"
"p-map@1.2.0","MIT","https://github.com/sindresorhus/p-map"
"p-try@1.0.0","MIT","https://github.com/sindresorhus/p-try"
"p-try@2.2.0","MIT","https://github.com/sindresorhus/p-try"
"package-json@4.0.1","MIT","https://github.com/sindresorhus/package-json"
"package-json@6.5.0","MIT","https://github.com/sindresorhus/package-json"
"pacote@9.4.0","MIT","https://github.com/zkat/pacote"
"pako@0.2.9","MIT","https://github.com/nodeca/pako"
"pako@1.0.11","(MIT AND Zlib)","https://github.com/nodeca/pako"
"parallel-transform@1.2.0","MIT","https://github.com/mafintosh/parallel-transform"
"parchment@1.1.4","BSD-3-Clause","https://github.com/quilljs/parchment"
"parse-asn1@5.1.6","ISC","https://github.com/crypto-browserify/parse-asn1"
"parse-entities@1.2.2","MIT","https://github.com/wooorm/parse-entities"
"parse-json@2.2.0","MIT","https://github.com/sindresorhus/parse-json"
"parse-json@4.0.0","MIT","https://github.com/sindresorhus/parse-json"
"parse-json@5.2.0","MIT","https://github.com/sindresorhus/parse-json"
"parse-node-version@1.0.1","MIT","https://github.com/gulpjs/parse-node-version"
"parse5-htmlparser2-tree-adapter@6.0.1","MIT","https://github.com/inikulin/parse5"
"parse5@4.0.0","MIT","https://github.com/inikulin/parse5"
"parse5@5.1.0","MIT","https://github.com/inikulin/parse5"
"parse5@5.1.1","MIT","https://github.com/inikulin/parse5"
"parse5@6.0.1","MIT","https://github.com/inikulin/parse5"
"parseqs@0.0.5","MIT","https://github.com/get/querystring"
"parseuri@0.0.5","MIT","https://github.com/get/parseuri"
"parseurl@1.3.3","MIT","https://github.com/pillarjs/parseurl"
"pascalcase@0.1.1","MIT","https://github.com/jonschlinkert/pascalcase"
"path-browserify@0.0.1","MIT","https://github.com/substack/path-browserify"
"path-dirname@1.0.2","MIT","https://github.com/es128/path-dirname"
"path-exists@2.1.0","MIT","https://github.com/sindresorhus/path-exists"
"path-exists@3.0.0","MIT","https://github.com/sindresorhus/path-exists"
"path-exists@4.0.0","MIT","https://github.com/sindresorhus/path-exists"
"path-is-absolute@1.0.1","MIT","https://github.com/sindresorhus/path-is-absolute"
"path-is-inside@1.0.2","(WTFPL OR MIT)","https://github.com/domenic/path-is-inside"
"path-key@2.0.1","MIT","https://github.com/sindresorhus/path-key"
"path-key@3.1.1","MIT","https://github.com/sindresorhus/path-key"
"path-parse@1.0.6","MIT","https://github.com/jbgutierrez/path-parse"
"path-to-regexp@0.1.7","MIT","https://github.com/component/path-to-regexp"
"path-to-regexp@1.8.0","MIT","https://github.com/pillarjs/path-to-regexp"
"path-type@1.1.0","MIT","https://github.com/sindresorhus/path-type"
"path-type@2.0.0","MIT","https://github.com/sindresorhus/path-type"
"path-type@3.0.0","MIT","https://github.com/sindresorhus/path-type"
"pause-stream@0.0.11","(MIT OR Apache-2.0)","https://github.com/dominictarr/pause-stream"
"pbkdf2@3.1.2","MIT","https://github.com/crypto-browserify/pbkdf2"
"pdfjs-dist@2.0.489","Apache-2.0","https://github.com/mozilla/pdfjs-dist"
"pdfkit@0.12.1","MIT","https://github.com/foliojs/pdfkit"
"pdfmake@0.1.71","MIT","https://github.com/bpampuch/pdfmake"
"perfect-scrollbar@1.5.0","MIT","https://github.com/mdbootstrap/perfect-scrollbar"
"performance-now@2.1.0","MIT","https://github.com/braveg1rl/performance-now"
"picomatch@2.2.3","MIT","https://github.com/micromatch/picomatch"
"pidtree@0.3.1","MIT","https://github.com/simonepri/pidtree"
"pify@2.3.0","MIT","https://github.com/sindresorhus/pify"
"pify@3.0.0","MIT","https://github.com/sindresorhus/pify"
"pify@4.0.1","MIT","https://github.com/sindresorhus/pify"
"pikaday@1.8.0","(0BSD OR MIT)","https://github.com/Pikaday/Pikaday"
"pinkie-promise@2.0.1","MIT","https://github.com/floatdrop/pinkie-promise"
"pinkie@2.0.4","MIT","https://github.com/floatdrop/pinkie"
"pirates@4.0.1","MIT","https://github.com/ariporad/pirates"
"pkg-dir@3.0.0","MIT","https://github.com/sindresorhus/pkg-dir"
"pkg-dir@4.2.0","MIT","https://github.com/sindresorhus/pkg-dir"
"please-upgrade-node@3.2.0","MIT","https://github.com/typicode/please-upgrade-node"
"plugin-error@0.1.2","MIT","https://github.com/jonschlinkert/plugin-error"
"pluralize@8.0.0","MIT","https://github.com/blakeembrey/pluralize"
"pn@1.1.0","MIT","https://github.com/cscott/node-pn"
"png-js@1.0.0","MIT","https://github.com/devongovett/png.js"
"portfinder@1.0.28","MIT","https://github.com/http-party/node-portfinder"
"posix-character-classes@0.1.1","MIT","https://github.com/jonschlinkert/posix-character-classes"
"postcss-cli@6.1.3","MIT","https://github.com/postcss/postcss-cli"
"postcss-html@0.36.0","MIT","https://github.com/gucong3000/postcss-html"
"postcss-import@12.0.1","MIT","https://github.com/postcss/postcss-import"
"postcss-jsx@0.36.4","MIT","https://github.com/gucong3000/postcss-jsx"
"postcss-less@3.1.4","MIT","https://github.com/shellscape/postcss-less"
"postcss-load-config@2.1.2","MIT","https://github.com/postcss/postcss-load-config"
"postcss-loader@3.0.0","MIT","https://github.com/postcss/postcss-loader"
"postcss-markdown@0.36.0","MIT","https://github.com/gucong3000/postcss-markdown"
"postcss-media-query-parser@0.2.3","MIT","https://github.com/dryoma/postcss-media-query-parser"
"postcss-reporter@6.0.1","MIT","https://github.com/postcss/postcss-reporter"
"postcss-resolve-nested-selector@0.1.1","MIT","https://www.npmjs.com/package/postcss-resolve-nested-selector"
"postcss-safe-parser@4.0.2","MIT","https://github.com/postcss/postcss-safe-parser"
"postcss-sass@0.3.5","MIT","https://github.com/AleshaOleg/postcss-sass"
"postcss-scss@2.1.1","MIT","https://github.com/postcss/postcss-scss"
"postcss-selector-parser@3.1.2","MIT","https://github.com/postcss/postcss-selector-parser"
"postcss-selector-parser@5.0.0","MIT","https://github.com/postcss/postcss-selector-parser"
"postcss-sorting@4.1.0","MIT","https://github.com/hudochenkov/postcss-sorting"
"postcss-syntax@0.36.2","MIT","https://github.com/gucong3000/postcss-syntax"
"postcss-url@8.0.0","MIT","https://github.com/postcss/postcss-url"
"postcss-value-parser@3.3.1","MIT","https://github.com/TrySound/postcss-value-parser"
"postcss-value-parser@4.1.0","MIT","https://github.com/TrySound/postcss-value-parser"
"postcss@7.0.14","MIT","https://github.com/postcss/postcss"
"postcss@7.0.18","MIT","https://github.com/postcss/postcss"
"postcss@7.0.35","MIT","https://github.com/postcss/postcss"
"prelude-ls@1.1.2","MIT","https://github.com/gkz/prelude-ls"
"prepend-http@1.0.4","MIT","https://github.com/sindresorhus/prepend-http"
"prepend-http@2.0.0","MIT","https://github.com/sindresorhus/prepend-http"
"pretty-format@25.5.0","MIT","https://github.com/facebook/jest"
"pretty-hrtime@1.0.3","MIT","https://github.com/robrich/pretty-hrtime"
"primeicons@1.0.0","MIT","https://github.com/primefaces/primeicons"
"primeng@7.1.3","MIT","https://github.com/primefaces/primeng"
"prismjs@1.15.0","MIT","https://github.com/LeaVerou/prism"
"process-nextick-args@1.0.7","MIT","https://github.com/calvinmetcalf/process-nextick-args"
"process-nextick-args@2.0.1","MIT","https://github.com/calvinmetcalf/process-nextick-args"
"process@0.11.10","MIT","https://github.com/shtylman/node-process"
"promise-inflight@1.0.1","ISC","https://github.com/iarna/promise-inflight"
"promise-retry@1.1.1","MIT","https://github.com/IndigoUnited/node-promise-retry"
"promise@7.0.4","MIT","https://github.com/then/promise"
"promise@7.3.1","MIT","https://github.com/then/promise"
"prompts@2.4.1","MIT","https://github.com/terkelg/prompts"
"proto-list@1.2.4","ISC","https://github.com/isaacs/proto-list"
"protoduck@5.0.1","MIT","https://github.com/zkat/protoduck"
"protractor@5.4.2","MIT","https://github.com/angular/protractor"
"proxy-addr@2.0.6","MIT","https://github.com/jshttp/proxy-addr"
"proxy-middleware@0.15.0","MIT","https://github.com/andrewrk/connect-proxy"
"prr@1.0.1","MIT","https://github.com/rvagg/prr"
"pseudomap@1.0.2","ISC","https://github.com/isaacs/pseudomap"
"psl@1.8.0","MIT","https://github.com/lupomontero/psl"
"pstree.remy@1.1.8","MIT","https://github.com/remy/pstree"
"public-encrypt@4.0.3","MIT","https://github.com/crypto-browserify/publicEncrypt"
"pump@2.0.1","MIT","https://github.com/mafintosh/pump"
"pump@3.0.0","MIT","https://github.com/mafintosh/pump"
"pumpify@1.5.1","MIT","https://github.com/mafintosh/pumpify"
"punycode@1.3.2","MIT","https://github.com/bestiejs/punycode.js"
"punycode@1.4.1","MIT","https://github.com/bestiejs/punycode.js"
"punycode@2.1.1","MIT","https://github.com/bestiejs/punycode.js"
"pupa@2.1.1","MIT","https://github.com/sindresorhus/pupa"
"q@1.4.1","MIT","https://github.com/kriskowal/q"
"qjobs@1.2.0","MIT","https://github.com/franck34/qjobs"
"qs@6.5.2","BSD-3-Clause","https://github.com/ljharb/qs"
"qs@6.7.0","BSD-3-Clause","https://github.com/ljharb/qs"
"querystring-es3@0.2.1","MIT","https://github.com/mike-spainhower/querystring"
"querystring@0.2.0","MIT","https://github.com/Gozala/querystring"
"querystringify@2.2.0","MIT","https://github.com/unshiftio/querystringify"
"quick-lru@1.1.0","MIT","https://github.com/sindresorhus/quick-lru"
"quill-delta@3.6.3","MIT","https://github.com/quilljs/delta"
"quill@1.3.7","BSD-3-Clause","https://github.com/quilljs/quill"
"quote-stream@1.0.2","MIT","https://github.com/substack/quote-stream"
"randombytes@2.1.0","MIT","https://github.com/crypto-browserify/randombytes"
"randomfill@1.0.4","MIT","https://github.com/crypto-browserify/randomfill"
"range-parser@1.2.1","MIT","https://github.com/jshttp/range-parser"
"raw-body@2.4.0","MIT","https://github.com/stream-utils/raw-body"
"raw-loader@1.0.0","MIT","https://github.com/webpack-contrib/raw-loader"
"rc@1.2.8","(BSD-2-Clause OR MIT OR Apache-2.0)","https://github.com/dominictarr/rc"
"react-is@16.13.1","MIT","https://github.com/facebook/react"
"read-cache@1.0.0","MIT","https://github.com/TrySound/read-cache"
"read-pkg-up@1.0.1","MIT","https://github.com/sindresorhus/read-pkg-up"
"read-pkg-up@2.0.0","MIT","https://github.com/sindresorhus/read-pkg-up"
"read-pkg-up@3.0.0","MIT","https://github.com/sindresorhus/read-pkg-up"
"read-pkg-up@4.0.0","MIT","https://github.com/sindresorhus/read-pkg-up"
"read-pkg-up@7.0.1","MIT","https://github.com/sindresorhus/read-pkg-up"
"read-pkg@1.1.0","MIT","https://github.com/sindresorhus/read-pkg"
"read-pkg@2.0.0","MIT","https://github.com/sindresorhus/read-pkg"
"read-pkg@3.0.0","MIT","https://github.com/sindresorhus/read-pkg"
"read-pkg@5.2.0","MIT","https://github.com/sindresorhus/read-pkg"
"readable-stream@2.0.6","MIT","https://github.com/nodejs/readable-stream"
"readable-stream@2.3.7","MIT","https://github.com/nodejs/readable-stream"
"readable-stream@3.6.0","MIT","https://github.com/nodejs/readable-stream"
"readdirp@2.2.1","MIT","https://github.com/paulmillr/readdirp"
"readdirp@3.5.0","MIT","https://github.com/paulmillr/readdirp"
"realpath-native@2.0.0","MIT","https://github.com/SimenB/realpath-native"
"rechoir@0.6.2","MIT","https://github.com/tkellen/node-rechoir"
"redent@1.0.0","MIT","https://github.com/sindresorhus/redent"
"redent@2.0.0","MIT","https://github.com/sindresorhus/redent"
"reflect-metadata@0.1.13","Apache-2.0","https://github.com/rbuckton/reflect-metadata"
"regenerator-runtime@0.10.5","MIT","https://github.com/facebook/regenerator/tree/master/packages/regenerator-runtime"
"regenerator-runtime@0.11.1","MIT","https://github.com/facebook/regenerator/tree/master/packages/regenerator-runtime"
"regenerator-runtime@0.13.7","MIT","https://github.com/facebook/regenerator/tree/master/packages/regenerator-runtime"
"regex-not@1.0.2","MIT","https://github.com/jonschlinkert/regex-not"
"regexp.prototype.flags@1.3.1","MIT","https://github.com/es-shims/RegExp.prototype.flags"
"registry-auth-token@3.4.0","MIT","https://github.com/rexxars/registry-auth-token"
"registry-auth-token@4.2.1","MIT","https://github.com/rexxars/registry-auth-token"
"registry-url@3.1.0","MIT","https://github.com/sindresorhus/registry-url"
"registry-url@5.1.0","MIT","https://github.com/sindresorhus/registry-url"
"remap-istanbul@0.10.1","BSD-3-Clause","https://github.com/SitePen/remap-istanbul"
"remark-parse@6.0.3","MIT","https://github.com/remarkjs/remark/tree/master/packages/remark-parse"
"remark-stringify@6.0.4","MIT","https://github.com/remarkjs/remark/tree/master/packages/remark-stringify"
"remark@10.0.1","MIT","https://github.com/remarkjs/remark/tree/master/packages/remark"
"remove-trailing-separator@1.1.0","ISC","https://github.com/darsain/remove-trailing-separator"
"repeat-element@1.1.4","MIT","https://github.com/jonschlinkert/repeat-element"
"repeat-string@0.2.2","MIT","https://github.com/jonschlinkert/repeat-string"
"repeat-string@1.6.1","MIT","https://github.com/jonschlinkert/repeat-string"
"repeating@2.0.1","MIT","https://github.com/sindresorhus/repeating"
"replace-ext@1.0.0","MIT","https://github.com/gulpjs/replace-ext"
"replace-in-file@4.1.3","MIT","https://github.com/adamreisnz/replace-in-file"
"request-promise-core@1.1.4","ISC","https://github.com/request/promise-core"
"request-promise-native@1.0.9","ISC","https://github.com/request/request-promise-native"
"request@2.88.2","Apache-2.0","https://github.com/request/request"
"require-directory@2.1.1","MIT","https://github.com/troygoode/node-require-directory"
"require-main-filename@1.0.1","ISC","https://github.com/yargs/require-main-filename"
"require-main-filename@2.0.0","ISC","https://github.com/yargs/require-main-filename"
"requires-port@1.0.0","MIT","https://github.com/unshiftio/requires-port"
"reselect@4.0.0","MIT","https://github.com/reduxjs/reselect"
"resize-observer-polyfill@1.5.0","MIT","https://github.com/que-etc/resize-observer-polyfill"
"resolve-cwd@2.0.0","MIT","https://github.com/sindresorhus/resolve-cwd"
"resolve-cwd@3.0.0","MIT","https://github.com/sindresorhus/resolve-cwd"
"resolve-from@3.0.0","MIT","https://github.com/sindresorhus/resolve-from"
"resolve-from@4.0.0","MIT","https://github.com/sindresorhus/resolve-from"
"resolve-from@5.0.0","MIT","https://github.com/sindresorhus/resolve-from"
"resolve-url@0.2.1","MIT","https://github.com/lydell/resolve-url"
"resolve@1.1.7","MIT","https://github.com/substack/node-resolve"
"resolve@1.20.0","MIT","https://github.com/browserify/resolve"
"responselike@1.0.2","MIT","https://github.com/lukechilds/responselike"
"restore-cursor@2.0.0","MIT","https://github.com/sindresorhus/restore-cursor"
"restructure@0.5.4","MIT","https://github.com/devongovett/restructure"
"ret@0.1.15","MIT","https://github.com/fent/ret.js"
"retry@0.10.1","MIT","https://github.com/tim-kos/node-retry"
"rfdc@1.3.0","MIT","https://github.com/davidmarkclements/rfdc"
"rimraf@2.6.3","ISC","https://github.com/isaacs/rimraf"
"rimraf@2.7.1","ISC","https://github.com/isaacs/rimraf"
"rimraf@3.0.2","ISC","https://github.com/isaacs/rimraf"
"ripemd160@2.0.2","MIT","https://github.com/crypto-browserify/ripemd160"
"rollup-plugin-commonjs@9.3.4","MIT","https://github.com/rollup/rollup-plugin-commonjs"
"rollup-plugin-json@3.1.0","MIT","https://github.com/rollup/rollup-plugin-json"
"rollup-plugin-node-resolve@4.2.4","MIT","https://github.com/rollup/rollup-plugin-node-resolve"
"rollup-plugin-sourcemaps@0.4.2","MIT","https://github.com/maxdavidson/rollup-plugin-sourcemaps"
"rollup-pluginutils@2.8.2","MIT","https://github.com/rollup/rollup-pluginutils"
"rollup@0.67.4","MIT","https://github.com/rollup/rollup"
"rsvp@4.8.5","MIT","https://github.com/tildeio/rsvp.js"
"run-async@2.4.1","MIT","https://github.com/SBoudrias/run-async"
"run-queue@1.0.3","ISC","https://github.com/iarna/run-queue"
"rw@1.3.3","BSD-3-Clause","https://github.com/mbostock/rw"
"rx@4.1.0","Apache-2.0","https://github.com/Reactive-Extensions/RxJS"
"rxjs-compat@6.5.1","Apache-2.0","https://github.com/ReactiveX/rxjs"
"rxjs-tslint@0.1.5","MIT","https://github.com/reactivex/rxjs-tslint"
"rxjs@6.3.3","Apache-2.0","https://github.com/reactivex/rxjs"
"rxjs@6.5.1","Apache-2.0","https://github.com/reactivex/rxjs"
"rxjs@6.5.4","Apache-2.0","https://github.com/reactivex/rxjs"
"safe-buffer@5.1.2","MIT","https://github.com/feross/safe-buffer"
"safe-buffer@5.2.1","MIT","https://github.com/feross/safe-buffer"
"safe-regex@1.1.0","MIT","https://github.com/substack/safe-regex"
"safer-buffer@2.1.2","MIT","https://github.com/ChALkeR/safer-buffer"
"sane@4.1.0","MIT","https://github.com/amasad/sane"
"sanitize-html@1.24.0","MIT","https://github.com/apostrophecms/sanitize-html"
"sass-graph@2.2.5","MIT","https://github.com/xzyfer/sass-graph"
"sass-loader@7.1.0","MIT","https://github.com/webpack-contrib/sass-loader"
"saucelabs@1.5.0","Apache-2.0","https://github.com/holidayextras/node-saucelabs"
"sax@0.5.8","ISC","https://github.com/isaacs/sax-js"
"sax@1.2.4","ISC","https://github.com/isaacs/sax-js"
"saxes@3.1.11","ISC","https://github.com/lddubeau/saxes"
"schema-utils@0.3.0","MIT","https://github.com/webpack-contrib/schema-utils"
"schema-utils@0.4.7","MIT","https://github.com/webpack-contrib/schema-utils"
"schema-utils@1.0.0","MIT","https://github.com/webpack-contrib/schema-utils"
"scope-analyzer@2.1.1","Apache-2.0","https://github.com/goto-bus-stop/scope-analyzer"
